id,name
754,อาชีพนักออกแบบศิลปะเกม (ริกเกอร์)
755,อาชีพนักออกแบบศิลปะเกม (สร้างสรรค์ภาพ 2 มิติ)
756,อาชีพนักออกแบบศิลปะเกม (เทคนิคเกม)
757,อาชีพนักออกแบบศิลปะเกม (โมเดล 3 มิติ)
758,อาชีพนักออกแบบเกม
759,อาชีพนักพัฒนาโปรแกรมเกม
760,อาชีพนักเทคโนโลยีการผลิตสัตว์
761,อาชีพนักเทคโนโลยีการจัดการการเกษตร
762,อาชีพนักเทคโนโลยีการผลิตพืช
763,อาชีพเกษตรกรปราดเปรื่อง
764,อาชีพผู้ประกอบการเกษตร
765,อาชีพนักส่งเสริมการเกษตร
766,อาชีพนักวิทยาศาสตร์ข้อมูล (DataScientist)
767,อาชีพนักวิเคราะห์ข้อมูล
768,อาชีพนักวิเคราะห์ข้อมูลธุรกิจ (BusinessIntelligence Analyst)
769,อาชีพผู้ปฏิบัติงานด้านวิศวกรรมข้อมูล
770,อาชีพสถาปนิกสารสนเทศ (InformationArchitect)
771,อาชีพผู้สอบเทียบเครื่องมือวัดด้านความยาวและมิติ
772,อาชีพผู้สอบเทียบเครื่องมือวัดด้านแรง
773,อาชีพผู้สอบเทียบเครื่องมือวัดด้านแรงบิด
774,อาชีพผู้จัดการร้าน
775,อาชีพผู้ช่วยผู้จัดการร้าน
776,อาชีพพนักงานร้าน
777,อาชีพนักพัฒนาซอฟต์แวร์ด้านเทคโนโลยีคลาวด์
778,อาชีพนักพัฒนาซอฟต์แวร์ด้านอุปกรณ์เคลื่อนที่
779,อาชีพนักพัฒนาซอฟต์แวร์เพื่ออินเตอร์เน็ตของสรรพสิ่ง
780,อาชีพนักออกแบบสถาปัตยกรรมด้านซอฟต์แวร์
781,อาชีพนักออกแบบสถาปัตยกรรมซอฟต์แวร์ด้านเทคโนโลยีคลาวด์
782,อาชีพนักพัฒนาระบบสมองกลฝังตัว
783,อาชีพผู้สนับสนุนด้านไอทีสำหรับธุรกิจขนาดย่อม
784,อาชีพนักเทคโนโลยีวางโครงข่ายสายใยแก้วนำแสง
785,อาชีพนักเทคโนโลยีควบคุมโครงข่ายหลักโทรคมนาคม
786,อาชีพช่างติดตั้งสายสัญญาณโครงข่ายใยแก้วนำแสงโดยอาศัยลม
787,อาชีพช่างสายสัญญาณโครงข่ายภายในอาคาร
788,อาชีพช่างสายส่งสัญญาณระบบโทรคมนาคมในที่สูง
789,อาชีพนักจัดการความมั่นคงปลอดภัยระบบสารสนเทศ
790,อาชีพนักจัดการอุปกรณ์พกพาและเครือข่ายไร้สาย
791,อาชีพนัก Concept/Visual Artist
792,อาชีพนักแอนิเมเตอร์ 3 มิติ (3D Animator)
793,อาชีพนักสร้างโมเดล 3 มิติ (3D Modeler)
794,อาชีพนัก Compositor3 มิติ (3D Compositor)
795,อาชีพนักบริหารจัดการระบบคุณภาพข้าว
796,อาชีพนักควบคุมและตรวจสอบคุณภาพข้าวสำหรับโรงสี
797,อาชีพนักซ่อมบำรุงและดูแลเครื่องจักรและอุปกรณ์สำหรับโรงสี
798,อาชีพนักจัดการกระบวนการผลิตข้าว (Processing manager)
799,อาชีพนักบริหารจัดการสินค้าคงคลังสำหรับโรงสีข้าว
800,อาชีพช่างขึ้นรูปทรงเปิด (Open Profile)
801,อาชีพช่างขึ้นรูปทรงเปิด (Open Profile) (เครื่องจักรส่วนต้น)
802,อาชีพช่างขึ้นรูปทรงเปิด (Open Profile) (เครื่องจักรส่วนกลาง)
803,อาชีพช่างขึ้นรูปทรงเปิด (Open Profile) (เครื่องจักรส่วนปลาย)
804,อาชีพช่างชุบสังกะสีจุ่มร้อน (hot dip galvanizing) (เตรียมชิ้นงาน)
805,อาชีพช่างชุบสังกะสีจุ่มร้อน (hot dip galvanizing) (เจียแต่ง)
806,อาชีพช่างชุบสังกะสีจุ่มร้อน (hot dip galvanizing)
807,อาชีพช่างม้วนท่อตะเข็บตรง (ERW)
808,อาชีพช่างม้วนท่อตะเข็บตรง (ERW) (เครื่องจักรส่วนต้น)
809,อาชีพช่างม้วนท่อตะเข็บตรง (ERW) (เครื่องจักรส่วนกลาง)
810,อาชีพช่างม้วนท่อตะเข็บตรง (ERW) (เครื่องจักรส่วนปลาย)
811,อาชีพช่างม้วนท่อตะเข็บตรง (ERW) (เครื่องเฟซและทดสอบแรงดันน้ำ)
812,อาชีพช่างม้วนท่อตะเข็บเกลียว (SSAW)
813,อาชีพช่างม้วนท่อตะเข็บเกลียว (SSAW) (เครื่องจักรส่วนต้น)
814,อาชีพช่างม้วนท่อตะเข็บเกลียว (SSAW) (เครื่องจักรส่วนกลาง)
815,อาชีพช่างม้วนท่อตะเข็บเกลียว (SSAW) (เครื่องจักรส่วนปลาย)
816,อาชีพพนักงานปฏิบัติการขาย
817,อาชีพป้องกันความสูญเสียและสูญหาย
818,อาชีพครูฝึกงานอารักขาบุคคลสำคัญ
819,อาชีพผู้บริหารงานอารักขาบุคคลสำคัญ
820,อาชีพเจ้าหน้าที่อารักขาบุคคลสำคัญ
821,อาชีพนักผังเมือง (บุคลากรสนับสนุน)
822,อาชีพนักผังเมือง (บุคลากรหลัก)
823,อาชีพนักบริหารการประชาสัมพันธ์
824,อาชีพนักสื่อสารกลยุทธ์การประชาสัมพันธ์
825,อาชีพนักประชาสัมพันธ์ออนไลน์
826,อาชีพนักวิจัยและประเมินผลการประชาสัมพันธ์
827,อาชีพนักสื่อสารองค์กรสัมพันธ์
828,อาชีพนักสร้างสื่อประชาสัมพันธ์
829,อาชีพช่างซ่อมสมาร์ตโฟนและแท็บเล็ต
830,อาชีพช่างซ่อมสมาร์ตโฟนและแท็บเล็ต(จอแสดงผล)
831,อาชีพช่างเทคนิคซ่อมบำรุงระบบไฟฟ้า
832,อาชีพช่างเทคนิคซ่อมบำรุงเครื่องกล (Mechanical Maintenance Technician)
833,อาชีพช่างเทคนิคซ่อมบำรุงเครื่องมือวัดและควบคุม ภาคสนาม
834,อาชีพช่างเทคนิคซ่อมบำรุงเครื่องมือวัดและควบคุม ระบบควบคุมการผลิต
835,อาชีพช่างเทคนิคซ่อมบำรุงเครื่องมือวัดและควบคุมสำหรับงานวิเคราะห์
836,อาชีพผู้ประกอบการที่พักท้องถิ่น
837,อาชีพผู้ประกอบการอาหารท้องถิ่น
838,อาชีพผู้ประกอบการของที่ระลึกและผลิตภัณฑ์ท้องถิ่น
839,อาชีพนักเล่าเรื่องท้องถิ่น
840,อาชีพนักออกแบบประสบการณ์ท่องเที่ยวท้องถิ่น
841,อาชีพนักการตลาดท่องเที่ยวท้องถิ่น
842,อาชีพนักบูรณาการระบบการผลิต (การประกอบระบบทางกล)
843,อาชีพนักบูรณาการระบบการผลิต (การประกอบระบบสื่อสาร)
844,อาชีพนักบูรณาการระบบการผลิต (การประกอบระบบไฟฟ้า)
845,อาชีพนักบูรณาการระบบการผลิต (การเขียนโปรแกรม PLC เพื่อควบคุมกระบวนการผลิต)
846,อาชีพนักบูรณาการระบบการผลิต (การเขียนโปรแกรมการแสดงผลและควบคุมการผลิต)
847,อาชีพนักบูรณาการระบบการผลิต (การเขียนโปรแกรมหุ่นยนต์ในระบบการผลิต)
848,อาชีพนักบูรณาการระบบการผลิต (การเขียนโปรแกรมเชื่อมฐานข้อมูลการผลิต)
849,อาชีพนักบูรณาการระบบการผลิต (การออกแบบระบบทางกล)
850,อาชีพนักบูรณาการระบบการผลิต (การออกแบบระบบสื่อสาร)
851,อาชีพนักบูรณาการระบบการผลิต (การออกแบบระบบไฟฟ้า)
852,อาชีพนักบูรณาการระบบการผลิต
853,อาชีพผู้ควบคุมคลังสินค้าห้องเย็น
854,อาชีพผู้ควบคุมคลังสินค้าไซโล
855,อาชีพผู้บริหารคลังสินค้าห้องเย็น
856,อาชีพผู้บริหารคลังสินค้าอันตราย
857,อาชีพผู้บริหารคลังสินค้าไซโล
858,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกขนาดเล็กสำหรับการขนส่งทางถนน
859,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกขนาดใหญ่สำหรับการขนส่งทางถนน
860,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกลากจูงสำหรับการขนส่งทางถนน
861,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกวัตถุอันตรายสำหรับการขนส่งทางถนน
862,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกสำหรับการขนส่งทางถนน
863,อาชีพช่างวัดสายตาประกอบแว่น
864,อาชีพผู้พิจารณารับประกันภัย
865,อาชีพผู้พิจารณาสินไหมทดแทนประกันภัย
866,อาชีพผู้พิจารณารับประกันภัยยานยนต์
867,อาชีพผู้พิจารณาสินไหมทดแทนยานยนต์
868,อาชีพผู้สำรวจภัยยานยนต์
869,อาชีพนักผลิตผลิตภัณฑ์นม
870,อาชีพนักประกันคุณภาพผลิตภัณฑ์นม
871,อาชีพนักวิจัยและพัฒนาผลิตภัณฑ์นม
872,อาชีพนักซ่อมบำรุงอุตสาหกรรมผลิตภัณฑ์นม
873,อาชีพนักบริหารอุตสาหกรรมผลิตภัณฑ์นม
874,อาชีพนักวิทยาศาสตร์อาหาร (ความปลอดภัยอาหาร)
875,อาชีพช่างทำสำเร็จงานออฟเซต - งานทำเล่มหนังสือปกอ่อน
876,อาชีพช่างทำสำเร็จงานออฟเซต - งานบริหารจัดการผลิตงานหลังพิมพ์
877,อาชีพช่างทำสำเร็จงานออฟเซต - งานพับ
878,อาชีพช่างทำสำเร็จงานออฟเซต - งานไสสันทากาว
879,อาชีพผู้ขับขี่รถยนต์รับจ้างสาธารณะ (แท็กซี่)
880,อาชีพผู้เก็บตัวอย่างอากาศจากปล่องระบาย
881,อาชีพตัวแทนจัดหา (Broker) ของเสียอุตสาหกรรม
882,อาชีพช่างติดตั้งกระจกอาคาร
883,อาชีพผู้ติดตั้งรื้อถอนปั้นจั่นหอสูง (TowerCrane)
884,อาชีพช่างงานทำผิวจราจรแอสฟัลท์คอนกรีต
885,อาชีพช่างงานดันท่อลอด
886,อาชีพผู้ควบคุมงานเครื่องจักรงานดิน
887,อาชีพช่างเขียนแบบจำลองสารสนเทศอาคาร
888,อาชีพนักเทคโนโลยีการเชื่อมอุตสาหกรรม
889,อาชีพนักออกแบบสถาปัตยกรรมด้านเทคโนโลยีคลาวด์
890,อาชีพผู้จัดหาและคัดเลือกวัสดุและอุปกรณ์สำหรับการผลิต ผลิตภัณฑ์ไอซีที
891,อาชีพผู้สนับสนุนด้านไอทีสำหรับธุรกิจขนาดย่อม (SMEs)
892,อาชีพนักบริหารโครงการสารสนเทศ (cancel)
893,อาชีพนักตรวจประเมินระบบพาณิชย์อิเล็กทรอนิกส์
894,อาชีพนักจัดการเทคโนโลยีสารสนเทศสำหรับธุรกิจ
895,อาชีพนักออกแบบศิลปะเกม (ภาพเคลื่อนไหว)
896,อาชีพนักวิเคราะห์ข้อมูลธุรกิจ
897,อาชีพสถาปนิกสารสนเทศ
898,อาชีพนักวิทยาศาสตร์ข้อมูล
899,อาชีพผู้ปฏิบัติงานการผสมยาง
900,อาชีพช่างภาพใต้น้ำ (Underwater Camera Operators)
901,อาชีพช่างตกแต่งผิวแม่พิมพ์โลหะ
902,อาชีพช่างผลิตชิ้นส่วนแม่พิมพ์โลหะ
903,อาชีพช่างขัดเงาแม่พิมพ์ฉีดพลาสติก
904,อาชีพช่างผลิตชิ้นส่วนแม่พิมพ์พลาสติก
905,อาชีพล้างรถและขัดสี
906,อาชีพบริการยางรถยนต์
907,อาชีพช่างแมคคาทรอนิกส์ในรถยนต์
908,อาชีพนักปฏิบัติการในกระบวนการอบชุบโลหะด้วยความร้อน
909,อาชีพนักตรวจสอบในกระบวนการอบชุบโลหะด้วยความร้อน
910,อาชีพนักจัดการในกระบวนการอบชุบโลหะด้วยความร้อน
911,อาชีพนักปฏิบัติการในกระบวนการชุบโลหะด้วยไฟฟ้า
912,อาชีพนักตรวจสอบในกระบวนการชุบโลหะด้วยไฟฟ้า
913,อาชีพนักจัดการในกระบวนการชุบโลหะด้วยไฟฟ้า
914,อาชีพผู้ควบคุมระบบผลิตน้ำประปา
915,อาชีพผู้ควบคุมคุณภาพน้ำ
916,อาชีพนักอาชีวสุขศาสตร์และความปลอดภัย
917,อาชีพนักความปลอดภัยในการทำงาน
918,อาชีพนักอาชีวสุขศาสตร์
919,อาชีพนักพัฒนาและออกแบบผลิตภัณฑ์อัจฉริยะ (Smart Product) เพื่อรองรับ IoT (Internet of things)
920,อาชีพนักพัฒนาระบบคุณภาพในกระบวนการผลิตอุตสาหกรรมไฟฟ้าและอิเล็กทรอนิกส์
921,อาชีพนักทดสอบชิ้นส่วนไฟฟ้าและอิเล็กทรอนิกส์ในอุตสาหกรรม
922,อาชีพช่างทดสอบหม้อแปลงไฟฟ้าขนาดใหญ่
923,อาชีพช่างซ่อมสมาร์ตโฟนและแท็บเล็ต (จอแสดงผล)
924,อาชีพผู้ปฏิบัติงานผลิตชิ้นส่วนประกอบยาง (ยางฉาบเส้นใยเหล็ก)
925,อาชีพผู้ปฏิบัติงานผลิตชิ้นส่วนประกอบยาง (ยางฉาบผ้าใบ)
926,อาชีพผู้ปฏิบัติงานผลิตชิ้นส่วนประกอบยาง (หน้ายางและแก้มยาง)
927,อาชีพผู้ปฏิบัติงานผลิตชิ้นส่วนประกอบยาง (ขอบลวดและยางเสริม)
928,อาชีพผู้ปฏิบัติงานการขึ้นรูปยาง
929,อาชีพผู้ปฏิบัติงานการอบยาง
930,อาชีพผู้ปฏิบัติงานพัฒนากระบวนการผลิตและผลิตภัณฑ์ยาง
931,อาชีพช่างสื่อสัญญาณโทรคมนาคมด้านระบบรับ-ส่งคลื่นวิทยุสำหรับโทรศัพท์เคลื่อนที่
932,อาชีพช่างสักคิ้ว
933,อาชีพช่างทำเล็บ
934,อาชีพนักบริหารธุรกิจเสริมสวย
935,อาชีพผู้สอนทำผมบุรุษ
936,อาชีพผู้สอนทำผมสตรี
937,อาชีพผู้สอนสักคิ้ว
938,อาชีพผู้สอนต่อขนตา
939,อาชีพผู้สอนทำเล็บ
940,อาชีพผู้สอนแต่งหน้า
941,อาชีพช่างต่อขนตา
942,อาชีพช่างแต่งหน้า
943,อาชีพผู้ตรวจติดตามคุณภาพสิ่งแวดล้อมด้านน้ำและดิน
944,อาชีพผู้ตรวจติดตามคุณภาพสิ่งแวดล้อมด้านอากาศ
945,อาชีพผู้ตรวจติดตามคุณภาพสิ่งแวดล้อมด้านเสียงและความสั่นสะเทือน
946,อาชีพผู้ช่วยผู้รับผิดชอบด้านพลังงานสามัญ
947,อาชีพผู้รับผิดชอบด้านพลังงานสามัญ
948,อาชีพผู้จัดการด้านพลังงานในอาคาร
949,อาชีพผู้จัดการด้านพลังงานในโรงงาน
950,อาชีพผู้รับผิดชอบพลังงานอาวุโสด้านไฟฟ้า
951,อาชีพผู้รับผิดชอบพลังงานอาวุโสด้านความร้อน
952,อาชีพผู้ช่วยผู้ตรวจสอบและรับรองระบบการจัดการพลังงาน
953,อาชีพผู้ให้คำปรึกษาด้านการจัดการพลังงาน
954,อาชีพผู้ปฏิบัติงานเดินเครื่องและบำรุงรักษาโรงไฟฟ้า
955,อาชีพผู้ปฏิบัติงานเดินเครื่องโรงไฟฟ้าพลังความร้อนร่วม
956,อาชีพผู้ปฏิบัติงานเดินเครื่องโรงไฟฟ้าพลังความร้อน
957,อาชีพผู้ปฏิบัติงานควบคุมและตรวจสอบประสิทธิภาพโรงไฟฟ้า
958,อาชีพผู้ปฏิบัติงานเคมีโรงไฟฟ้า
959,อาชีพผู้ปฏิบัติงานวางแผนการผลิตและบำรุงรักษาโรงไฟฟ้า
960,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์เครื่องกลโรงไฟฟ้าพลังความร้อนร่วม
961,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์เครื่องกลโรงไฟฟ้าพลังความร้อน
962,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์ไฟฟ้าโรงไฟฟ้า
963,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์ควบคุมและเครื่องมือวัดโรงไฟฟ้า
964,อาชีพผู้ปฏิบัติงานบำรุงรักษาเครื่องกำเนิดไฟฟ้า (Generator)
965,อาชีพผู้ปฏิบัติงานบำรุงรักษามอเตอร์ไฟฟ้า (Motor)
966,อาชีพผู้ปฏิบัติงานบำรุงรักษาหม้อแปลงไฟฟ้ากำลัง (Transformer)
967,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์ตัดตอนทางไฟฟ้า (Switchyard)
968,อาชีพผู้ปฏิบัติงานบำรุงรักษากังหันไอน้ำ (Steam Turbine)
969,อาชีพผู้ปฏิบัติงานบำรุงรักษากังหันแก๊ส (Gas Turbine)
970,อาชีพผู้ปฏิบัติงานบำรุงรักษาหม้อไอน้ำ (Boiler)
971,อาชีพช่างเชื่อมอาร์กโลหะด้วยมือ
972,อาชีพช่างเชื่อมมิก
973,อาชีพนักจัดการการจัดประชุม
974,อาชีพนักจัดการงานแสดงสินค้าและนิทรรศการ
975,อาชีพนักจัดการสถานที่จัดงาน
976,อาชีพนักจัดการการเดินทางเพื่อเป็นรางวัล
977,อาชีพนักจัดการงานอีเวนต์
978,อาชีพผลิตภาพระบบดิจิตอล
979,อาชีพปรับแต่งภาพ
980,อาชีพออกแบบกราฟิก
981,อาชีพควบคุมคุณภาพงานอัดภาพระบบดิจิตอล
982,อาชีพช่างกายอุปกรณ์
983,อาชีพนักเทคโนโลยีชีวภาพทางด้านอาหาร
984,อาชีพผู้ประกอบอาหารไทย ประเภทอาหารคาว
985,อาชีพผู้ประกอบอาหารไทย ประเภทขนมไทย
986,อาชีพผู้ปรุงอาหารตะวันตก
987,อาชีพผู้ปรุงขนมปังอบ
988,อาชีพสำรองบัตรโดยสาร
989,อาชีพที่ปรึกษาการเดินทางท่องเที่ยว
990,อาชีพมัคคุเทศก์ทั่วไป
991,อาชีพบาริสต้า
992,อาชีพผู้ช่วยจัดการร้าน
993,อาชีพนักออกแบบเครื่องประดับอัญมณีและโลหะมีค่า
994,อาชีพผู้ประเมินคุณภาพโลหะมีค่า
995,อาชีพผู้ประเมินคุณภาพอัญมณี
996,อาชีพผู้ประเมินคุณภาพเพชร
997,อาชีพผู้ประเมินคุณภาพเครื่องประดับ
998,อาชีพผู้จำหน่ายผลิตภัณฑ์อัญมณี
999,อาชีพผู้จำหน่ายผลิตภัณฑ์เครื่องประดับ
1000,อาชีพผู้จำหน่ายผลิตภัณฑ์โลหะมีค่า
1001,อาชีพผู้ปฏิบัติงานขับรถส่งพัสดุและสิ่งของ
1002,อาชีพผู้ปฏิบัติงานผลิต
1003,อาชีพนักบริหารงานผลิต
1004,อาชีพผู้ปฏิบัติงานควบคุมคุณภาพและประกันคุณภาพ
1005,อาชีพนักบริหารงานควบคุมคุณภาพและประกันคุณภาพ
1006,อาชีพนักวิจัยและพัฒนา
1007,อาชีพผู้บริหารการควบคุมและประกันคุณภาพผลิตภัณฑ์ผักและผลไม้
1008,อาชีพผู้ให้บริการจัดส่งอาหารด้วยรถจักรยานยนต์
1009,อาชีพผู้ปฏิบัติการควบคุมรถขนส่งเอกสารและพัสดุด่วนภายในประเทศ
1010,อาชีพผู้ให้บริการจัดส่งเอกสารและพัสดุด่วน
1011,อาชีพผู้ปฏิบัติงานผลิต (การผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสดแช่เย็นหรือแช่แข็ง)
1012,อาชีพนักบริหารการผลิต (การผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสดแช่เย็นหรือแช่แข็ง)
1013,อาชีพผู้ปฏิบัติงานควบคุมคุณภาพและประกันคุณภาพ (การผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็นหรือแช่แข็ง)
1014,อาชีพนักบริหารงานควบคุมคุณภาพและประกันคุณภาพ (การผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็นหรือแช่แข็ง)
1015,อาชีพนักวิจัยและพัฒนา (การผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสดแช่เย็นหรือแช่แข็ง)
1016,อาชีพผู้ช่วยพยาบาลสัตว์
1017,อาชีพพยาบาลสัตว์
1018,อาชีพนักเทคนิคสัตวแพทย์
1019,อาชีพช่างเขียนแบบศิลปะไทย
1020,อาชีพช่างปั้นแบบศิลปะไทย
1021,อาชีพช่างรักแบบศิลปะไทย
1022,อาชีพช่างหัวโขนแบบศิลปะไทย
1023,อาชีพช่างพัสตราภรณ์แบบศิลปะไทย
1024,อาชีพควาญช้าง
1025,อาชีพนักแนะแนวการศึกษาและอาชีพ
1026,อาชีพนักโสตทัศนศึกษาทางการแพทย์
1027,อาชีพนักออกแบบระบบนิเวศเกษตร
1028,อาชีพนักสื่อสารการตลาดทางการแพทย์
1029,อาชีพพนักงานต้อนรับการบริการนวดไทย
1030,อาชีพพนักงานสนับสนุนการนวดไทย
1031,อาชีพผู้ฝึกสอนการบริการนวดไทย
1032,อาชีพผู้ให้บริการนวดไทยเพื่อผ่อนคลาย
1033,อาชีพผู้ให้บริการนวดไทยเพื่อส่งเสริมสุขภาพ
1034,อาชีพนักบริหารจัดการนวดไทย
1035,อาชีพนักพัฒนาระบบบล็อกเชน
1036,อาชีพนักวิเคราะห์ออกแบบระบบบล็อกเชน
1037,อาชีพผู้ปฏิบัติงานคัดแยกคุณภาพชมพู่
1038,อาชีพนักดนตรีไทย
1039,อาชีพผู้ปฏิบัติงานคัดแยกคุณภาพมะพร้าวน้ำหอม
1040,อาชีพผู้ปฏิบัติงานคัดแยกคุณภาพทุเรียน
1041,อาชีพผู้ปฏิบัติงานคัดแยกคุณภาพมังคุด
1042,อาชีพผู้ปฏิบัติงานคัดแยกคุณภาพลำไย
1043,อาชีพช่างผลิตเครื่องดนตรีไทย
1044,อาชีพนักจัดการคุ้มครองข้อมูลส่วนบุคคล
1045,อาชีพนักจิตวิทยาพัฒนาการเด็ก
1046,อาชีพผู้ปฏิบัติงานด้านพฤติกรรมและพัฒนาการเด็ก
1047,อาชีพนักจิตวิทยาพัฒนาการผู้สูงวัย
1048,อาชีพผู้ปฏิบัติงานด้านพฤติกรรมและพัฒนาการผู้สูงวัย
1049,อาชีพผู้ประสานงานการให้บริการเชิงจิตวิทยา
1050,อาชีพผู้ตรวจสอบคุณภาพผลิตภัณฑ์ท่อตะเข็บตรง (ERW)
1051,อาชีพช่างซ่อมบำรุงเครื่องจักรชุบสังกะสีจุ่มร้อน (Hot Dipped Galvanize)
1052,อาชีพช่างซ่อมบำรุงเครื่องจักรชุบสังกะสีจุ่มร้อน (Hot Dipped Galvanize) (ระบบเครื่องกล)
1053,อาชีพผู้ตรวจสอบคุณภาพผลิตภัณฑ์ท่อตะเข็บเกลียว (SSAW)
1054,อาชีพช่างซ่อมบำรุงเครื่องจักรชุบสังกะสีจุ่มร้อน (Hot Dipped Galvanize) (ระบบไฟฟ้า)
1055,อาชีพช่างซ่อมบำรุงเครื่องจักรผลิตท่อตะเข็บเกลียว (SSAW) (ระบบเครื่องกล)
1056,อาชีพผู้ตรวจสอบคุณภาพผลิตภัณฑ์ชุบสังกะสีจุ่มร้อน (Hot Dipped Galvanize)
1057,อาชีพช่างซ่อมบำรุงเครื่องจักรผลิตท่อตะเข็บเกลียว (SSAW) (ระบบไฟฟ้า)
1058,อาชีพช่างซ่อมบำรุงเครื่องจักรผลิตท่อตะเข็บตรง (ERW)
1059,อาชีพช่างซ่อมบำรุงเครื่องจักรผลิตท่อตะเข็บตรง (ERW) (ระบบไฟฟ้า)
1060,อาชีพช่างซ่อมบำรุงเครื่องจักรผลิตท่อตะเข็บตรง (ERW) (ระบบเครื่องกล)
1061,อาชีพช่างซ่อมบำรุงเครื่องจักรผลิตท่อตะเข็บเกลียว (SSAW)
1062,อาชีพผู้สอนวิชาชีพ
1063,อาชีพผู้ชี้ขาดมวยไทย
1064,อาชีพผู้ตัดสินมวยไทย
1065,อาชีพครูมวยไทยเพื่อสุขภาพ
1066,อาชีพครูมวยไทยเพื่อการแข่งขันและอาชีพ
1067,อาชีพนักวิเคราะห์พลอยสี
1068,อาชีพนักวิเคราะห์เพชร
1069,อาชีพนักบริหารจัดการร้านทอง
1070,อาชีพนักวิเคราะห์โลหะมีค่า
1071,อาชีพผู้ขับรถจักร
1072,อาชีพผู้ขับเคลื่อนรถบำรุงทางขนาดหนัก
1073,อาชีพผู้ช่วยนักวิทยาศาสตร์การกีฬาและการออกกำลังกาย
1074,อาชีพผู้ปฏิบัติงานเดินเครื่องโรงไฟฟ้าพลังน้ำ
1075,อาชีพผู้ปฏิบัติงานในสถานีไฟฟ้าแรงสูง
1076,อาชีพผู้ปฏิบัติงานบำรุงรักษาสายส่งไฟฟ้าแรงสูง
1077,อาชีพผู้ปฏิบัติงานควบคุมและตรวจสอบประสิทธิภาพโรงไฟฟ้าพลังน้ำ
1078,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์สถานีไฟฟ้าแรงสูง
1079,อาชีพผู้ปฏิบัติงานวางแผนการผลิตและบำรุงรักษาโรงไฟฟ้าพลังน้ำ
1080,อาชีพผู้ปฏิบัติงานบำรุงรักษาระบบป้องกันไฟฟ้า (โรงไฟฟ้าและระบบส่ง)
1081,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์ทางกลโรงไฟฟ้าพลังน้ำ
1082,อาชีพผู้ปฏิบัติงานทดสอบอุปกรณ์ไฟฟ้าแรงสูงในห้องปฏิบัติการ
1083,อาชีพผู้ปฏิบัติงานบำรุงรักษาโยธาโรงไฟฟ้าพลังน้ำ
1084,อาชีพผู้ปฏิบัติงานทดสอบอุปกรณ์ไฟฟ้าแรงสูงภาคสนาม
1085,อาชีพผู้ปฏิบัติงานทดสอบสภาพฉนวนน้ำมันของอุปกรณ์ไฟฟ้า
1086,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์ไฟฟ้าโรงไฟฟ้าพลังน้ำ
1087,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์ควบคุมและเครื่องมือวัดโรงไฟฟ้าพลังน้ำ
1088,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์เครื่องมือวัดในอุตสาหกรรมผลิตไฟฟ้า
1089,อาชีพผู้ปฏิบัติงานบำรุงรักษาอุปกรณ์ควบคุมทางกลในอุตสาหกรรมผลิตไฟฟ้า
1090,อาชีพผู้ตรวจประเมินหลักปฏิบัติทางการเกษตรที่ดีสําหรับพืชอาหาร (GAP สําหรับพืชอาหาร)
1091,อาชีพนักจัดการคลังวัตถุดิบ
1092,อาชีพผู้ปฎิบัติงานด้านสาธารณูปโภค
1093,อาชีพผู้ปฏิบัติงานด้านวิศวกรรมและซ่อมบำรุง
1094,อาชีพผู้ทดสอบและควบคุมคุณสมบัติเชื้อเพลิงชีวมวล
1095,อาชีพผู้ทดสอบและควบคุมคุณสมบัติเชื้อเพลิงชีวภาพ
1096,อาชีพผู้ควบคุมระบบผลิตก๊าซชีวภาพ
1097,อาชีพผู้ควบคุมระบบปรับปรุงคุณภาพก๊าซชีวภาพ
1098,อาชีพผู้ตรวจแปลงเกษตรอินทรีย์ระบบการรับรองแบบมีส่วนร่วม (PGS สำหรับพืชอาหาร)
1099,อาชีพผู้ปฏิบัติงานส่งออก – นำเข้า (ผู้ชำนาญการศุลกากร)
1100,อาชีพผู้ปฏิบัติงานบนต้นไม้
1101,อาชีพรุกขกร
1102,อาชีพผู้ประเมินความเสี่ยงอันตรายจากต้นไม้
1103,อาชีพพนักงานควบคุมรถระวางบรรทุก (ULD Loader Operator)
